"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"N4bp2l2",1136.11400160893,0.770329686144219,0.102869150221902,7.48844220529202,6.96958647208203e-14,2.75401495611582e-13
"N6amt1",52.7966441827576,-1.51087985290633,0.325892531987073,-4.6361291057945,3.5499428820939e-06,8.47038440209774e-06
"Naa10",355.516800966109,-1.14128393307619,0.134623794243991,-8.4775796097957,2.29927029402138e-17,1.08926122576831e-16
"Naa20",751.73828962196,-0.598715263141712,0.0990251555397069,-6.04609263048964,1.48400795828955e-09,4.51990495660996e-09
"Naa25",918.758744928034,-0.868058050343175,0.106764252849428,-8.130605770898,4.27150403710607e-16,1.89683738596914e-15
"Naa30",761.558584562072,0.659413666074502,0.0989610160443726,6.66336798501372,2.67622445394521e-11,9.0600722244235e-11
"Naa35",913.793596583345,0.464085239739626,0.110250869894368,4.2093567169517,2.56098788123431e-05,5.63127639931325e-05
"Naa38",263.156879198359,0.705295433545797,0.207837540344819,3.39349393942816,0.000690070854837885,0.00132011649881051
"Naa40",301.384515772306,-0.421225894971354,0.151190289753251,-2.78606447318021,0.00533522589715338,0.00919887589592168
"Naa60",705.939299064963,-0.7926126094215,0.123798217037678,-6.4024557734969,1.52897426454248e-10,4.9615503059413e-10
"Naaa",116.941267974851,-1.34131310288242,0.239006570803872,-5.61203442386985,1.99961645559519e-08,5.67837663173914e-08
"Nab1",3429.84998500183,0.85113370588606,0.075868077987303,11.2186011358888,3.30456170841385e-29,2.56284283846871e-28
"Nab2",1893.38020099077,1.0002641458829,0.1015240710547,9.8524826230025,6.68714111090471e-23,4.08274694369927e-22
"Nabp1",5503.41209452039,2.18302330558236,0.092897382935754,23.4992982212653,4.14668090590611e-122,2.09103758485274e-120
"Nabp2",1034.87630370513,-0.238455772676276,0.100175477917613,-2.38038068430668,0.0172947608523662,0.0277249877351314
"Naca",12888.8987829554,0.489448764091628,0.0827185492675091,5.91703757410888,3.2779183132263e-09,9.78100309754973e-09
"Nacad",12.7935774687735,1.97551247792328,0.731439086501799,2.70085713818143,0.00691610390160292,0.01175308576172
"Nacc1",1663.62233632669,0.437360375130249,0.0783151697220931,5.58461887629502,2.34213267717704e-08,6.61217686234192e-08
"Nadk",1193.74015457672,-1.66093855932878,0.10504712274892,-15.8113665168983,2.59770517331038e-56,4.44492198508369e-55
"Nadk2",72.9926063262746,-1.16193489896889,0.281189476392712,-4.13221331706637,3.59286743153721e-05,7.80624450782161e-05
"Nadsyn1",116.53092061691,-2.73651000500096,0.266984573798593,-10.2496933289686,1.18719603705595e-24,7.82290138797064e-24
"Nae1",356.777788463514,-0.475740794393402,0.146859586023596,-3.2394262252446,0.00119770446287182,0.00222827017390108
"Naf1",288.963384059771,-0.807341530351811,0.170894066111672,-4.72422213784913,2.30997812457764e-06,5.6072218242517e-06
"Naga",692.022583433406,0.50507498206674,0.117631810055732,4.29369387266457,1.7572472822044e-05,3.9211894547542e-05
"Nagk",855.022670297866,0.393355647835226,0.109739869793142,3.58443698335613,0.00033780610976902,0.000668731806001351
"Nampt",3177.33752440185,2.21805165853068,0.0752769765395445,29.4652065012932,8.03981190628056e-191,8.35308733573218e-189
"Nanp",239.665286897658,-0.509756748629789,0.147986574463361,-3.44461482724566,0.000571873673788784,0.00110576311832223
"Nans",2116.28804886922,-0.455822942531423,0.083606376030737,-5.45201172652005,4.98031710411171e-08,1.37919994804123e-07
"Nap1l1",11271.6439454734,0.407263489426573,0.0905302261235438,4.49864655005714,6.83874464856455e-06,1.58644105031391e-05
"Nap1l2",4.13577361060425,-5.88372010217424,1.66334164282743,-3.53728900346221,0.000404257048065257,0.00079337338271983
"Nap1l3",415.866079351995,0.730850828318313,0.147707175208633,4.94797106021427,7.49910548924226e-07,1.8943454067564e-06
"Nap1l4",1676.96034638674,-0.566246982823185,0.0875455732857495,-6.46802529894858,9.92918775291316e-11,3.25978128025359e-10
"Napa",2937.54895943712,0.764833300459118,0.0815590540771395,9.37766271462307,6.74513297328843e-21,3.77401776202749e-20
"Napg",471.810078804596,-0.943789578533533,0.121742513915474,-7.75234179235703,9.02131768634091e-15,3.72600825071215e-14
"Naprt1",193.82949087409,-0.850424934850197,0.215055545481837,-3.95444317859742,7.67130997681505e-05,0.000161492799721528
"Narf",1179.30071870658,1.12209652441145,0.0910379319104149,12.3255933089038,6.5956239702506e-35,6.19084580135983e-34
"Nars",4725.63245855586,-0.827960869835132,0.0881207748946844,-9.39575112480174,5.68110082802322e-21,3.18606920331949e-20
"Nars2",85.7353785516204,-2.10979523735064,0.247896917187413,-8.51077641984394,1.72772500099921e-17,8.24002442106945e-17
"Nasp",1247.05935103329,-0.639166254132602,0.13888312883989,-4.60218789331466,4.18075778589218e-06,9.89522640133003e-06
"Nat1",72.2109423892339,-2.93784461620613,0.30669502389106,-9.57904232984775,9.79489140149737e-22,5.67265887413966e-21
"Nat10",487.028687309615,-2.30387647415645,0.152948473568695,-15.0630890286178,2.83237554783921e-51,4.31007450789876e-50
"Nat6",246.116611756097,1.89589498423126,0.169094157766044,11.2120667519122,3.55787288404511e-29,2.75575089964728e-28
"Nat8l",321.818814842768,-1.48252260550267,0.376677072555351,-3.9357919913876,8.2922773974494e-05,0.000174048288390909
"Nav2",1205.26728033135,-1.50495880435061,0.117385899984145,-12.8206096690819,1.25708167315668e-37,1.29600926645717e-36
"Nbr1",5696.04343084006,1.59455983350853,0.0584810763476698,27.2662531727166,1.0664201514966e-163,8.40032396459939e-162
"Ncapd3",289.943860608673,-3.84263889418568,0.499136764927326,-7.69856913815029,1.37598278727363e-14,5.63675885527594e-14
"Ncaph2",992.571459155276,-0.779202569620249,0.119648628379925,-6.51242375421154,7.39477523854449e-11,2.44840195535545e-10
"Ncbp1",1071.42776158956,-0.364516159003503,0.0931338006709399,-3.91389760084431,9.0818161543241e-05,0.000189695057698291
"Nccrp1",8.34374664729631,-3.47892534742226,1.2110800152456,-2.87258092250555,0.00407133794122401,0.00712676323422393
"Ncdn",539.716076528226,-1.67923551024657,0.150205202066257,-11.179609541791,5.13152591764118e-29,3.94420601781961e-28
"Nceh1",78.5434057328052,-3.11156272643668,0.330773696658725,-9.40692309536034,5.10872930862818e-21,2.87309405635029e-20
"Nck2",2866.41726257729,0.974692783801699,0.0740405417626368,13.1643118837031,1.40814700811122e-39,1.53029646003214e-38
"Nckap1",8137.53933005743,0.578952171990771,0.0920643979791847,6.28855653975676,3.20431366708004e-10,1.01949282776263e-09
"Nckap1l",10.8149147921057,3.26884934295739,0.810063238361276,4.03530142852814,5.45322428842522e-05,0.000116446242246812
"Nckap5l",575.017218813793,-1.58482485547494,0.147740991492749,-10.7270490028674,7.59840451129604e-27,5.42511677548222e-26
"Ncl",18098.1331427992,-0.178026304777479,0.0688630490567743,-2.58522251361111,0.00973161705950682,0.0161929378435974
"Ncln",2499.96858655296,-0.635684460141865,0.0692145667387561,-9.18425831575594,4.14372958890607e-20,2.23846835524411e-19
"Ncoa1",431.987313610052,0.688475190774031,0.126324170519651,5.45006698197106,5.03508529277525e-08,1.3924471764233e-07
"Ncoa2",496.948321087959,0.917349830688093,0.126045801984212,7.27790863517212,3.39034806365322e-13,1.28978771663979e-12
"Ncoa5",568.100883714384,0.450084785412535,0.121985140679925,3.68966894577353,0.000224546067485048,0.000452395387049448
"Ncoa6",1860.59670394585,1.28813221010803,0.08745241643137,14.7295210661093,4.16648119420246e-49,5.92850429191595e-48
"Ncor1",2362.15374431636,0.693545518329749,0.081872083946598,8.47108666223914,2.43114274351518e-17,1.14992670113206e-16
"Ncor2",1472.04762215301,-0.357312890574414,0.077978312035787,-4.58220858141211,4.60090631786457e-06,1.08576704411404e-05
"Ndc1",322.404920194322,-1.36494084370192,0.188786432455735,-7.23007912140064,4.82712720011449e-13,1.82086187842816e-12
"Ndc80",70.5986599669133,-6.75846650893993,1.5984184292809,-4.22822108725338,2.35546276493232e-05,5.20117941424778e-05
"Nde1",531.675853489437,-0.682299776011213,0.114426558337517,-5.96277460341572,2.47990397576761e-09,7.45145916628055e-09
"Ndel1",4773.81937073035,2.12605129634159,0.0821710772589246,25.8734747950585,1.32466788095686e-147,8.77192159411652e-146
"Ndfip2",5005.67377770582,1.95556193255589,0.07462677261753,26.2045625713757,2.35755095957842e-151,1.62361166656223e-149
"Ndn",33.1603667756031,-1.71810192048468,0.43152015250331,-3.98151027366329,6.8478760643805e-05,0.000145019508571277
"Ndnl2",323.541290548442,-0.366132248636497,0.153749183634543,-2.38136060290753,0.0172488176532714,0.0276614792566137
"Ndor1",342.800852223814,-0.567040334717103,0.146975963497182,-3.85804808640003,0.000114296164390882,0.000236724071702854
"Ndrg1",94252.6040139113,1.99477983756739,0.0833911869030966,23.9207512406004,1.86316007150053e-126,9.84859876391421e-125
"Ndrg3",657.346481694929,-2.28505457130834,0.122940831689604,-18.5866204084055,4.12355518386084e-77,1.05963938328125e-75
"Ndst1",510.5141288044,-0.542438127679901,0.130042156596333,-4.1712483234471,3.02935515484602e-05,6.62128914149514e-05
"Ndufa10",992.950758480401,-0.370891847492693,0.104645528029041,-3.54426848885281,0.000393704097804374,0.00077379676887448
"Ndufa11",605.015395672755,-0.64489624396266,0.193128249176202,-3.33921239753116,0.000840162987825707,0.00159033207621728
"Ndufa12",332.53484105129,-1.1370909255734,0.168741529081684,-6.7386548632196,1.59859617249934e-11,5.4952313379812e-11
"Ndufa4",1325.83507204452,-0.641973280352389,0.110843054551775,-5.79173212925597,6.96641895779315e-09,2.03735213004909e-08
"Ndufa6",725.396482061681,0.344456705889479,0.112955553722305,3.04948888778242,0.00229231113086245,0.00414196907783422
"Ndufa7",1179.56553403072,0.390077644565067,0.11683988907141,3.33856568732842,0.000842121170997743,0.0015932879674827
"Ndufa8",525.508004421537,-1.21667609600269,0.116466973190666,-10.446533147306,1.51979587214283e-25,1.03835486684044e-24
"Ndufa9",851.145836858445,-0.690094122909598,0.124978560832451,-5.5217000284933,3.35735313519938e-08,9.3924837477769e-08
"Ndufab1",741.960662609503,-1.14316172693652,0.109735395861654,-10.4174384022611,2.06438414040124e-25,1.40564732543027e-24
"Ndufaf1",149.264654135908,-0.739639810515364,0.205424785866826,-3.60053830600005,0.000317559037300196,0.000630410396564315
"Ndufaf3",353.805699308427,-0.816162971542953,0.159641218095447,-5.11248273647587,3.17952051780163e-07,8.291592307556e-07
"Ndufaf4",246.422255288344,-1.31724097083464,0.176836385002296,-7.44892500950827,9.41038390943606e-14,3.68586112695884e-13
"Ndufaf6",37.5906525211913,-2.91131942856614,0.436763283725687,-6.66566888070797,2.63462655101241e-11,8.92175307468436e-11
"Ndufaf7",225.378834864893,-0.583728947996991,0.153713193150034,-3.79752014797608,0.00014615090061524,0.000300121086081934
"Ndufb10",775.734487087067,-0.922726082902187,0.122886625837147,-7.50875920480566,5.9690402755782e-14,2.37030884353438e-13
"Ndufb11",933.817369445173,0.339557159238843,0.0861859052962604,3.9398223882621,8.15419562692057e-05,0.000171239529004438
"Ndufb3",390.841404008701,-0.484491361843215,0.183081276215513,-2.64631846499092,0.00813731682016797,0.013687500672249
"Ndufb4",563.242003247801,-0.477719120159123,0.141272461288747,-3.3815445402534,0.000720795464360214,0.00137605368865346
"Ndufb6",412.436048523341,-0.541569947475995,0.138962383268137,-3.89724135941884,9.72946418967574e-05,0.000202625716975932
"Ndufb7",901.110942935864,-0.308269504191382,0.131015770553999,-2.35291906377277,0.0186266879151658,0.0297612147359907
"Ndufb8",1227.70068473994,-0.391144421875138,0.128253217286916,-3.04978253294111,0.00229007120719244,0.00413854223857899
"Ndufb9",795.998677339633,-0.556034783651592,0.107956919601299,-5.15052472509507,2.59758683441144e-07,6.81011888804148e-07
"Ndufs1",1601.75881400021,-1.37110493325497,0.0905804787069042,-15.1368700279398,9.25130907753273e-52,1.4312808344342e-50
"Ndufs2",1603.36026805438,-0.446173589467649,0.0792222745161355,-5.6319209741545,1.78213345612162e-08,5.08241183463743e-08
"Ndufs3",436.141334178613,-0.880606054048862,0.11873712653861,-7.41643393031342,1.20315857815802e-13,4.68361343151176e-13
"Ndufs4",950.445963886735,-0.241508738028123,0.111371783867978,-2.16849124293827,0.0301213301871226,0.0465651964360186
"Ndufs5",276.476711305926,-0.77293208265215,0.204490578876368,-3.77979311760593,0.000156958719495318,0.000320893382079317
"Ndufv1",1109.57871608988,-0.436486053281449,0.120959010301976,-3.60854517734359,0.000307918898866969,0.000611676045680683
"Ndufv2",498.729173926644,-1.36234154131639,0.109251092269934,-12.4698207863255,1.09071073472188e-35,1.04742994222057e-34
"Ndufv3",753.127884805772,-0.638740788522073,0.137253745619966,-4.65372209433648,3.25996111069273e-06,7.8031879455946e-06
"Necap1",1127.45392087849,-0.340017881462855,0.0949719230865631,-3.58019370791242,0.000343339588412634,0.000679351291996235
"Necap2",1260.15882965888,0.760506325797086,0.110043399192149,6.91096723092996,4.8136025115036e-12,1.71030476027834e-11
"Nedd1",297.062120362876,-0.986314128853031,0.159043682361206,-6.20152975717075,5.5916944581875e-10,1.75178324954707e-09
"Nedd4",15288.4001533198,-0.885151243493146,0.08201667076943,-10.7923332560222,3.74167342643093e-27,2.71164450603401e-26
"Nedd4l",1758.55504602065,1.36938735373729,0.0878462986606277,15.5884468055687,8.72286795121158e-55,1.44406599653849e-53
"Nedd8",2532.02700065603,-0.238958909466641,0.0934088588423853,-2.55820392656602,0.0105214372084886,0.0174325489739765
"Nedd9",1333.1959966187,0.47708494426172,0.127217385188579,3.75015524454084,0.000176725125153227,0.000359354008494464
"Nefh",67.1121493735239,-1.22533073682048,0.366589789917702,-3.34251190437017,0.000830237940504673,0.00157352219829569
"Neil1",25.7886260936493,-1.66236126965994,0.453071072784889,-3.66909601939915,0.000243409650725496,0.000488521750298698
"Neil3",12.4111595350771,-7.5418310155453,1.34364145906439,-5.61297879331357,1.98872980329306e-08,5.6488738131718e-08
"Nek1",140.295923849866,-0.471863580473319,0.18821304022057,-2.50707166687459,0.0121736026382611,0.0199722650416992
"Nek2",116.702260138326,-4.84145880274022,0.847250873992486,-5.71431550129407,1.10146477611871e-08,3.18494565301887e-08
"Nek4",84.6634359172217,-0.873842384544606,0.268212498299316,-3.25802261298587,0.00112191465906204,0.00209502873737461
"Nek6",551.940539226951,-2.23736079403335,0.134854428466451,-16.5909330488909,8.10513515222866e-62,1.55546319832261e-60
"Nek7",620.973957487149,-1.37160294050575,0.117802400130645,-11.6432512324419,2.48363941026779e-31,2.05019329948955e-30
"Nek8",52.9402739413852,-1.24656585683036,0.353484400542349,-3.52650882165596,0.000421077137173254,0.000824771925436706
"Nek9",1671.81968547765,-0.623918293707086,0.0855727402126809,-7.29108699986013,3.07464130937803e-13,1.1737591720185e-12
"Nelfa",410.550535363361,-0.412696747640764,0.141382766163779,-2.9190032055441,0.00351152612764708,0.00619632692392425
"Nelfb",1731.46490930194,0.179062394410846,0.0826685825703535,2.16602715134808,0.0303091122150327,0.0468314641558428
"Nelfcd",476.201580871186,-0.511686560516622,0.142369233859432,-3.59408101487597,0.000325538540661092,0.000645931921641008
"Nelfe",546.315355767705,-0.617204492598579,0.151429012398008,-4.07586685552931,4.58432453884375e-05,9.8643598182726e-05
"Nell2",521.926399130182,-1.8138673145605,0.187772781566104,-9.65990544226952,4.46275691374669e-22,2.62260624081552e-21
"Nemf",1073.39047693644,0.394896530181204,0.0995689787537903,3.96605986245662,7.30705177967423e-05,0.000154201695059769
"Nemp1",200.651680653708,-0.678711166427232,0.217915935623559,-3.11455499794049,0.0018422260902994,0.00336248808727674
"Nemp2",143.922753225605,-1.65900444439817,0.264856169190132,-6.26379385260693,3.75722112217488e-10,1.19069232091643e-09
"Nenf",213.127047109705,-0.405006488764712,0.181553839439665,-2.23077898002431,0.0256957729717716,0.0401511027947351
"Net1",7641.5945961925,0.511401413135514,0.0763905728031456,6.69456183360959,2.16318804771595e-11,7.36877963569041e-11
"Neu1",264.758879553598,0.444768160157421,0.142889320354775,3.1126760142264,0.00185399422581202,0.00338191893589927
"Neu2",4.45954900627815,2.61592840996559,1.17774969000862,2.22112426108679,0.02634254623048,0.0410658863238578
"Neu3",6.59787547671785,-4.02136945548123,1.15620286248565,-3.47808294371106,0.000505013630739337,0.000981523024942829
"Neurl1b",6.72119977956827,-5.55413603762995,1.42247776705052,-3.90455033202124,9.44007447460532e-05,0.000196933478056616
"Neurl3",258.645577270611,3.40865712025763,0.261601834099474,13.0299435093467,8.26688359655767e-39,8.7859330781052e-38
"Neurl4",344.269097268221,-0.463677544504813,0.139819616768923,-3.31625529535761,0.000912324454560354,0.00171990213145024
"Nexn",24.8075579212637,-3.18456664107467,0.559392877777705,-5.69289808216002,1.24900949414536e-08,3.59519045221873e-08
"Nf1",714.873520410874,0.85250786673975,0.130591970900459,6.52802665325844,6.66418400817227e-11,2.20953908298465e-10
"Nf2",1326.60535545429,-0.935165539393319,0.0803388474282576,-11.6402658157179,2.57212724359021e-31,2.12178491031822e-30
"Nfat5",4506.95382393569,1.08000820317737,0.10913814557259,9.89579030788118,4.34167471209495e-23,2.67651476369147e-22
"Nfatc1",131.365726320716,-0.981493574883582,0.254939001125655,-3.84991535445697,0.000118158652070577,0.000244429810290867
"Nfatc2",20.0531841422843,3.44197804078327,0.685465597427522,5.02137241270844,5.13035775304343e-07,1.31192598429195e-06
"Nfatc3",926.464790435249,0.286038677954603,0.101056124391821,2.83049324992471,0.00464762918673596,0.00808271673283431
"Nfe2l2",3364.02682102716,-1.15199036971313,0.0963503340250633,-11.9562675248585,6.02078414867455e-33,5.2696071575763e-32
"Nfia",52.6417395715693,-4.94779957117367,0.579922239940841,-8.53183277068043,1.44047181244987e-17,6.89184846512341e-17
"Nfib",331.48300974981,-0.593115430518102,0.175277177387663,-3.38387141644974,0.000714714663981357,0.00136531005393934
"Nfic",428.079637310958,-1.8430391997202,0.127348760451944,-14.4723764344427,1.81105165572638e-47,2.4690944066532e-46
"Nfil3",448.684194848136,1.16592166153746,0.121698870493223,9.58038194448477,9.66867130845673e-22,5.60225127930387e-21
"Nfix",167.591948439287,-2.24768339825896,0.231331044983411,-9.71630676902942,2.56931897442158e-22,1.52991266204194e-21
"Nfkb1",2421.19442966763,1.6494548113012,0.110593415582081,14.9145842238411,2.64922305924343e-50,3.88896909987842e-49
"Nfkb2",3459.84292026114,2.31545136075145,0.0829533752718641,27.9126841212066,1.87185796272589e-171,1.58870649061778e-169
"Nfkbia",17536.2807075383,2.55858381415973,0.106603533744844,24.0009287148371,2.71938251434199e-127,1.45017690543582e-125
"Nfkbib",914.663623955083,2.09921398581458,0.111689660673982,18.7950610033824,8.28848124086863e-79,2.23473771621809e-77
"Nfkbie",491.567882238625,2.02996976380223,0.128582973571242,15.7872361123886,3.80907840294495e-56,6.49321257599611e-55
"Nfkbiz",5079.52747505144,2.79888540753514,0.0797262163396534,35.1062114325255,5.41923872681309e-270,1.14583623044827e-267
"Nfrkb",906.67615198673,0.678149975158522,0.118662605573619,5.71494256240473,1.09741084869211e-08,3.17398501282392e-08
"Nfu1",125.50844069553,-2.74317105391849,0.239727911624221,-11.4428521707496,2.55350446603448e-30,2.04348179446531e-29
"Nfx1",996.998086717679,-0.739429992568619,0.10663071732804,-6.93449327827205,4.07679789173105e-12,1.45494723693049e-11
"Nfxl1",573.385691755336,1.2858403240786,0.138977109891656,9.25217343403539,2.19973414098887e-20,1.20123225497045e-19
"Nfya",1136.86599207341,1.77818109215377,0.0918833602143971,19.3525910241488,1.93847756846516e-83,5.71211042913009e-82
"Nfyc",434.806866784442,1.15345637608087,0.143549123004932,8.03527288732544,9.33708593573919e-16,4.06982132721623e-15
"Ngdn",586.653155864864,0.633483538138707,0.121104329433665,5.23089092769139,1.68695027196465e-07,4.48612636313282e-07
"Ngef",611.42412341403,0.782686061041803,0.122296558776965,6.399902571823,1.55476128197514e-10,5.04387159363777e-10
"Ngfrap1",342.225854538626,-1.33891665668548,0.141031601215226,-9.49373505759312,2.22901095631388e-21,1.27136961881187e-20
"Ngly1",296.757043830065,-1.9941707069962,0.155822115633367,-12.79773861939,1.68795300012652e-37,1.73428896483588e-36
"Ngp",2.92549402264661,4.0061151923689,1.73516687113889,2.30877805414729,0.0209559004279944,0.0332710462334592
"Ngrn",418.094125422645,0.849896851490224,0.127694160224718,6.65572215671072,2.81912375038006e-11,9.54116243739973e-11
"Nhej1",183.044847593144,2.32918854081107,0.217878285346257,10.6903197677982,1.12980774156348e-26,7.99556247875693e-26
"Nhlrc1",29.5979362985331,-1.71854233889517,0.613120709162286,-2.80294290049872,0.00506386337729724,0.00875730828285066
"Nhlrc2",451.596714508559,-0.786107317041514,0.123512835588578,-6.36457995070278,1.95824898778964e-10,6.31037882375421e-10
"Nhp2l1",848.702375018905,-1.23552919733781,0.0938654370999521,-13.1627704031481,1.43717846514698e-39,1.56043917675238e-38
"Nhs",174.010917149388,-0.906669161207674,0.188203629321959,-4.81749031341283,1.45375146151526e-06,3.57928756163062e-06
"Niacr1",583.851344976564,0.478499962032328,0.121304279085432,3.94462557825624,7.99247611891417e-05,0.000167989749189316
"Nicn1",89.1215576690515,-1.11245722488388,0.255338585668584,-4.35679246037571,1.31982303613547e-05,2.98938305422e-05
"Nid2",157.987079952449,-1.36664905918269,0.26073937181097,-5.24143726239198,1.59330650352417e-07,4.24740764885497e-07
"Nif3l1",184.77875346533,-2.09731580295455,0.186224286345904,-11.2623108623913,2.01406935630278e-29,1.57008822006217e-28
"Nifk",688.380011254938,-0.41388053277628,0.103083061365374,-4.01501980339231,5.94408036533045e-05,0.000126457293138504
"Nip7",604.794358823465,0.417152204099814,0.111054432335846,3.7562859520841,0.000172453637524693,0.000351379753076517
"Nipa1",102.08292438284,-1.87063835693143,0.265382679288466,-7.04883363883022,1.80423701337946e-12,6.58330744330888e-12
"Nipa2",1180.12670311534,0.396524409335242,0.113813783013348,3.48397530454408,0.000494025069262541,0.000960940951380269
"Nipal1",61.2300200412808,4.22373611934252,0.390908372924373,10.8049261972694,3.26219236668766e-27,2.36788976242381e-26
"Nipal2",285.442389187889,-1.36009238543678,0.175876958889505,-7.73320390586953,1.04873116347577e-14,4.31375699051533e-14
"Nipal4",1283.94868641492,1.06421215023893,0.119715235781223,8.8895297519503,6.13680719541385e-19,3.14592940532232e-18
"Nipsnap1",199.622187997718,-1.89112755560419,0.192739483863801,-9.81183262346264,1.00133241993051e-22,6.07350695772649e-22
"Nipsnap3b",193.12525969251,-1.64970143382929,0.20419447584007,-8.07906985261139,6.52626378882841e-16,2.86746376897412e-15
"Nit1",1940.48378513097,-0.391153814734941,0.0859089401889899,-4.55312117544981,5.28558072434083e-06,1.23933499785517e-05
"Nit2",891.720764971157,-0.315999464597383,0.0900043198521597,-3.51093664300159,0.000446530808458914,0.000873492826415651
"Nkap",355.333650075128,1.05092863718613,0.168125215876744,6.25086862613513,4.08176117923e-10,1.28981084772103e-09
"Nkd1",26.058097354607,-1.01745461609221,0.454304953592818,-2.23958512458601,0.0251178693224255,0.0392939461414684
"Nkd2",141.399753512837,-0.867052801033514,0.25993954049266,-3.33559411311646,0.000851173376007662,0.00160903595993922
"Nkiras1",107.915999694933,-1.08875772026141,0.253539129214887,-4.29423940846083,1.75293238837775e-05,3.91228539717197e-05
"Nle1",191.675925034354,-1.8905999488483,0.191879217271393,-9.85307307239138,6.64796057196572e-23,4.06088296063512e-22
"Nlgn2",1091.98527187752,3.40811518285859,0.133685795124066,25.4934728083542,2.32877830125631e-143,1.50087893511984e-141
"Nlgn3",27.8031903660032,3.09948668419047,0.578089721774134,5.36160143909542,8.24873799628355e-08,2.24816350816846e-07
"Nln",1059.71862433166,0.541333173424366,0.116244385543121,4.65685435812776,3.21077410777454e-06,7.69156222359348e-06
"Nlrp1a",56.3824730270034,-4.06892906926188,0.424697606120409,-9.58076761117478,9.63263262366172e-22,5.58674150049909e-21
"Nlrx1",2115.9365129321,-0.801687111099573,0.134854114609002,-5.94484724047166,2.76714787825159e-09,8.295936872808e-09
"Nmd3",1038.21927873758,0.569846323507569,0.120973104747957,4.71052077810869,2.4708460655358e-06,5.9760459124699e-06
"Nme1",836.429732042456,-1.531222320486,0.165011738555362,-9.27947510820432,1.70315506426918e-20,9.34718799388529e-20
"Nme3",152.064943247038,-1.10347160852309,0.239172587433048,-4.61370435619837,3.95554969186281e-06,9.38800411310174e-06
"Nme4",16.6635326925681,-1.94464595426314,0.700802412865398,-2.77488478715705,0.00552212665668316,0.00949531608879233
"Nme6",187.430263937422,-1.03214621452833,0.175539350392646,-5.87985663738432,4.10621968947565e-09,1.21832003194388e-08
"Nmi",161.593330453145,-0.956663167378906,0.188821221773567,-5.06650236871218,4.05191711304454e-07,1.04681039756512e-06
"Nmnat1",186.257199905476,-0.724402387280292,0.173152088372949,-4.18361911824024,2.86904647604044e-05,6.28229435487634e-05
"Nmnat3",79.5661347904217,-0.828084970470363,0.293333806249215,-2.82301239348739,0.00475747324981353,0.00825706618760839
"Nmral1",75.7154113108279,-4.24622386390775,0.407748962274059,-10.4138189346359,2.14442692615557e-25,1.45850075135592e-24
"Nmrk1",52.9445291354334,-2.40463468235418,0.338273773099569,-7.10854601679803,1.17271799404946e-12,4.32749456959096e-12
"Nmt1",2912.18884177516,0.153742763033551,0.0711613444420579,2.16048142764831,0.030735419838883,0.0474536612731512
"Nmt2",317.233559294902,0.988345134281871,0.160640069259143,6.15254424901598,7.62496876650216e-10,2.36419149919949e-09
"Nnat",84.2057475786423,1.96728783261214,0.280448300432603,7.01479677208784,2.30283434090961e-12,8.3344623052981e-12
"Nnmt",54.9494962961152,-2.1518862254327,0.331538811716226,-6.49060124904641,8.5494486157745e-11,2.82141168448287e-10
"Nnt",462.916741814582,-2.04810562491235,0.157759242273247,-12.9824763063005,1.53825487598169e-38,1.62196393397474e-37
"Noc2l",1041.34528350782,-0.891465671440057,0.107438816191255,-8.29742641479904,1.06390956784027e-16,4.88094332379555e-16
"Noc3l",584.207951669031,-0.420426630654016,0.129982802255237,-3.23447889535768,0.001218649268361,0.00226598632240567
"Noc4l",315.27287641831,-0.58643407678327,0.150370125096946,-3.89993741379937,9.6217557252558e-05,0.000200417213966096
"Noct",442.161010604784,2.44098404699237,0.182942518919084,13.3429017016652,1.30287682094566e-40,1.45931890762426e-39
"Nod2",193.477355413312,-0.708912605911405,0.169551931703004,-4.18109424523204,2.90109578282904e-05,6.34901150801808e-05
"Nol10",555.867944897588,-0.602107777486666,0.130142368561606,-4.62653157570007,3.71840200213098e-06,8.85130968391913e-06
"Nol12",154.018055645283,-0.673321183204295,0.216521869731125,-3.1097144322669,0.00187268299585672,0.00341445922330789
"Nolc1",3724.53416740248,-1.05038484906351,0.0699296732066905,-15.0205885555749,5.3827644700837e-51,8.09901091054292e-50
"Nomo1",2388.41849773236,-1.25900785457967,0.097175403335225,-12.956034257316,2.17188951756554e-38,2.28010561547909e-37
"Nono",5036.21323496076,-0.385506255154357,0.0739699084786639,-5.21166327068735,1.87155025670701e-07,4.95843563284962e-07
"Nop10",649.408310205587,-0.475250108902962,0.114812226696637,-4.1393684503541,3.48263232791484e-05,7.57492958239121e-05
"Nop14",1173.96094896612,-0.776087502845275,0.111940509837798,-6.93303526998252,4.11905454214428e-12,1.46828882998885e-11
"Nop16",1142.92442621383,-1.30412265519676,0.0855760999131689,-15.2393326702199,1.93840033059545e-52,3.04584104098257e-51
"Nop2",1524.26598969205,-0.601020288625153,0.109385564302677,-5.49451193543318,3.9179243000578e-08,1.09151233620658e-07
"Nop56",2717.05406396187,-0.77779351317245,0.0949111890778423,-8.19496121299814,2.50673982937308e-16,1.12939171677026e-15
"Nop58",2607.49208545067,-0.914072284385089,0.0817080209264714,-11.1870569623472,4.7183557769875e-29,3.6312658891605e-28
